project,baseline_type,compare_type,distance,normalized_distance
aep-core-0.10.0,original,hmd,229.0,0.5782828282828283
aep-core-0.10.0,original,crg_stddev_25,180.0,0.5113636363636364
aep-core-0.10.0,original,crg_stddev_50,180.0,0.5056179775280899
aep-core-0.10.0,original,crg_stddev_75,189.0,0.5264623955431755
aep-core-0.10.0,original,mq_iteration_0,265.0,0.6120092378752887
aep-core-0.10.0,original,mq_iteration_1,264.0,0.6111111111111112
aep-core-0.10.0,original,mq_iteration_2,273.0,0.6204545454545455
aep-core-0.10.0,original,mq_iteration_3,274.0,0.618510158013544
aep-core-0.10.0,original,mq_iteration_4,272.0,0.6195899772209568
aep-core-0.10.0,original,mq_iteration_5,274.0,0.6199095022624435
aep-core-0.10.0,original,mq_iteration_6,262.0,0.6093023255813953
aep-core-0.10.0,original,mq_iteration_7,265.0,0.6091954022988506
aep-core-0.10.0,original,mq_iteration_8,266.0,0.6100917431192661
aep-core-0.10.0,original,mq_iteration_9,271.0,0.6187214611872146
aep-core-0.10.0,original,mq_iteration_10,273.0,0.621867881548975
aep-core-0.10.0,original,mq_iteration_11,260.0,0.6060606060606061
aep-core-0.10.0,original,mq_iteration_12,276.0,0.6230248306997742
aep-core-0.10.0,original,mq_iteration_13,270.0,0.6192660550458715
aep-core-0.10.0,original,mq_iteration_14,268.0,0.6118721461187214
aep-core-0.10.0,original,mq_iteration_15,260.0,0.6046511627906976
aep-core-0.10.0,original,mq_iteration_16,267.0,0.6137931034482759
aep-core-0.10.0,original,mq_iteration_17,270.0,0.6192660550458715
aep-core-0.10.0,original,mq_iteration_18,268.0,0.6146788990825688
aep-core-0.10.0,original,mq_iteration_19,265.0,0.6120092378752887
aep-core-0.10.0,original,mq_iteration_20,271.0,0.615909090909091
aep-core-0.10.0,original,mq_iteration_21,268.0,0.6132723112128147
aep-core-0.10.0,original,mq_iteration_22,262.0,0.6093023255813953
aep-core-0.10.0,original,mq_iteration_23,271.0,0.6173120728929385
aep-core-0.10.0,original,mq_iteration_24,268.0,0.6160919540229886
aep-core-0.10.0,original,mq_iteration_25,259.0,0.6065573770491803
aep-core-0.10.0,original,mq_iteration_26,267.0,0.6152073732718893
aep-core-0.10.0,original,mq_iteration_27,264.0,0.6111111111111112
aep-core-0.10.0,original,mq_iteration_28,271.0,0.615909090909091
aep-core-0.10.0,original,mq_iteration_29,242.0,0.5902439024390244
dubbo-cluster-3.2.8,original,hmd,290.0,0.5894308943089431
dubbo-cluster-3.2.8,original,crg_stddev_25,418.0,0.6562009419152276
dubbo-cluster-3.2.8,original,crg_stddev_50,418.0,0.6562009419152276
dubbo-cluster-3.2.8,original,crg_stddev_75,254.0,0.5594713656387665
dubbo-cluster-3.2.8,original,mq_iteration_0,335.0,0.6102003642987249
dubbo-cluster-3.2.8,original,mq_iteration_1,329.0,0.6014625228519196
dubbo-cluster-3.2.8,original,mq_iteration_2,340.0,0.617059891107078
dubbo-cluster-3.2.8,original,mq_iteration_3,343.0,0.6169064748201439
dubbo-cluster-3.2.8,original,mq_iteration_4,335.0,0.6102003642987249
dubbo-cluster-3.2.8,original,mq_iteration_5,330.0,0.6066176470588235
dubbo-cluster-3.2.8,original,mq_iteration_6,332.0,0.6102941176470589
dubbo-cluster-3.2.8,original,mq_iteration_7,337.0,0.6105072463768116
dubbo-cluster-3.2.8,original,mq_iteration_8,330.0,0.6066176470588235
dubbo-cluster-3.2.8,original,mq_iteration_9,333.0,0.6110091743119266
dubbo-cluster-3.2.8,original,mq_iteration_10,339.0,0.6141304347826086
dubbo-cluster-3.2.8,original,mq_iteration_11,328.0,0.6051660516605166
dubbo-cluster-3.2.8,original,mq_iteration_12,336.0,0.6120218579234973
dubbo-cluster-3.2.8,original,mq_iteration_13,337.0,0.614963503649635
dubbo-cluster-3.2.8,original,mq_iteration_14,335.0,0.6113138686131386
dubbo-cluster-3.2.8,original,mq_iteration_15,328.0,0.6018348623853211
dubbo-cluster-3.2.8,original,mq_iteration_16,334.0,0.6094890510948905
dubbo-cluster-3.2.8,original,mq_iteration_17,339.0,0.6152450090744102
dubbo-cluster-3.2.8,original,mq_iteration_18,326.0,0.5981651376146789
dubbo-cluster-3.2.8,original,mq_iteration_19,326.0,0.6003683241252302
dubbo-cluster-3.2.8,original,mq_iteration_20,335.0,0.6113138686131386
dubbo-cluster-3.2.8,original,mq_iteration_21,331.0,0.6073394495412844
dubbo-cluster-3.2.8,original,mq_iteration_22,329.0,0.6058931860036832
dubbo-cluster-3.2.8,original,mq_iteration_23,331.0,0.6095764272559853
dubbo-cluster-3.2.8,original,mq_iteration_24,336.0,0.6120218579234973
dubbo-cluster-3.2.8,original,mq_iteration_25,341.0,0.6144144144144145
dubbo-cluster-3.2.8,original,mq_iteration_26,330.0,0.6066176470588235
dubbo-cluster-3.2.8,original,mq_iteration_27,332.0,0.6091743119266055
dubbo-cluster-3.2.8,original,mq_iteration_28,347.0,0.6229802513464991
dubbo-cluster-3.2.8,original,mq_iteration_29,346.0,0.6200716845878136
elasticsearch-core-9.1.0,original,hmd,89.0,0.5668789808917197
elasticsearch-core-9.1.0,original,crg_stddev_25,71.0,0.5107913669064749
elasticsearch-core-9.1.0,original,crg_stddev_50,79.0,0.5448275862068965
elasticsearch-core-9.1.0,original,crg_stddev_75,83.0,0.5496688741721855
elasticsearch-core-9.1.0,original,mq_iteration_0,108.0,0.6171428571428571
elasticsearch-core-9.1.0,original,mq_iteration_1,106.0,0.6162790697674418
elasticsearch-core-9.1.0,original,mq_iteration_2,109.0,0.6228571428571429
elasticsearch-core-9.1.0,original,mq_iteration_3,108.0,0.6206896551724138
elasticsearch-core-9.1.0,original,mq_iteration_4,110.0,0.625
elasticsearch-core-9.1.0,original,mq_iteration_5,102.0,0.6071428571428571
elasticsearch-core-9.1.0,original,mq_iteration_6,104.0,0.6046511627906976
elasticsearch-core-9.1.0,original,mq_iteration_7,104.0,0.6011560693641619
elasticsearch-core-9.1.0,original,mq_iteration_8,105.0,0.6104651162790697
elasticsearch-core-9.1.0,original,mq_iteration_9,98.0,0.5868263473053892
elasticsearch-core-9.1.0,original,mq_iteration_10,106.0,0.6127167630057804
elasticsearch-core-9.1.0,original,mq_iteration_11,105.0,0.6104651162790697
elasticsearch-core-9.1.0,original,mq_iteration_12,106.0,0.6162790697674418
elasticsearch-core-9.1.0,original,mq_iteration_13,110.0,0.6285714285714286
elasticsearch-core-9.1.0,original,mq_iteration_14,106.0,0.6162790697674418
elasticsearch-core-9.1.0,original,mq_iteration_15,99.0,0.5892857142857143
elasticsearch-core-9.1.0,original,mq_iteration_16,104.0,0.6153846153846154
elasticsearch-core-9.1.0,original,mq_iteration_17,102.0,0.6071428571428571
elasticsearch-core-9.1.0,original,mq_iteration_18,105.0,0.6104651162790697
elasticsearch-core-9.1.0,original,mq_iteration_19,104.0,0.6081871345029239
elasticsearch-core-9.1.0,original,mq_iteration_20,106.0,0.6057142857142858
elasticsearch-core-9.1.0,original,mq_iteration_21,101.0,0.6047904191616766
elasticsearch-core-9.1.0,original,mq_iteration_22,103.0,0.6058823529411764
elasticsearch-core-9.1.0,original,mq_iteration_23,102.0,0.6071428571428571
elasticsearch-core-9.1.0,original,mq_iteration_24,105.0,0.6140350877192983
elasticsearch-core-9.1.0,original,mq_iteration_25,103.0,0.6094674556213018
elasticsearch-core-9.1.0,original,mq_iteration_26,104.0,0.6153846153846154
elasticsearch-core-9.1.0,original,mq_iteration_27,107.0,0.6149425287356322
elasticsearch-core-9.1.0,original,mq_iteration_28,102.0,0.6
elasticsearch-core-9.1.0,original,mq_iteration_29,100.0,0.6024096385542169
elasticsearch-geo-9.1.0,original,hmd,73.0,0.5367647058823529
elasticsearch-geo-9.1.0,original,crg_stddev_25,70.0,0.5384615384615384
elasticsearch-geo-9.1.0,original,crg_stddev_50,69.0,0.5348837209302325
elasticsearch-geo-9.1.0,original,crg_stddev_75,62.0,0.484375
elasticsearch-geo-9.1.0,original,mq_iteration_0,88.0,0.5906040268456376
elasticsearch-geo-9.1.0,original,mq_iteration_1,89.0,0.5855263157894737
elasticsearch-geo-9.1.0,original,mq_iteration_2,89.0,0.5894039735099338
elasticsearch-geo-9.1.0,original,mq_iteration_3,86.0,0.5850340136054422
elasticsearch-geo-9.1.0,original,mq_iteration_4,89.0,0.5933333333333334
elasticsearch-geo-9.1.0,original,mq_iteration_5,88.0,0.5789473684210527
elasticsearch-geo-9.1.0,original,mq_iteration_6,86.0,0.581081081081081
elasticsearch-geo-9.1.0,original,mq_iteration_7,79.0,0.5563380281690141
elasticsearch-geo-9.1.0,original,mq_iteration_8,86.0,0.5771812080536913
elasticsearch-geo-9.1.0,original,mq_iteration_9,92.0,0.6052631578947368
elasticsearch-geo-9.1.0,original,mq_iteration_10,88.0,0.5827814569536424
elasticsearch-geo-9.1.0,original,mq_iteration_11,88.0,0.5906040268456376
elasticsearch-geo-9.1.0,original,mq_iteration_12,90.0,0.5844155844155844
elasticsearch-geo-9.1.0,original,mq_iteration_13,85.0,0.5666666666666667
elasticsearch-geo-9.1.0,original,mq_iteration_14,86.0,0.5850340136054422
elasticsearch-geo-9.1.0,original,mq_iteration_15,88.0,0.5906040268456376
elasticsearch-geo-9.1.0,original,mq_iteration_16,81.0,0.5586206896551724
elasticsearch-geo-9.1.0,original,mq_iteration_17,84.0,0.5753424657534246
elasticsearch-geo-9.1.0,original,mq_iteration_18,92.0,0.5935483870967742
elasticsearch-geo-9.1.0,original,mq_iteration_19,89.0,0.5855263157894737
elasticsearch-geo-9.1.0,original,mq_iteration_20,88.0,0.5906040268456376
elasticsearch-geo-9.1.0,original,mq_iteration_21,86.0,0.5771812080536913
elasticsearch-geo-9.1.0,original,mq_iteration_22,87.0,0.5761589403973509
elasticsearch-geo-9.1.0,original,mq_iteration_23,89.0,0.5894039735099338
elasticsearch-geo-9.1.0,original,mq_iteration_24,79.0,0.5563380281690141
elasticsearch-geo-9.1.0,original,mq_iteration_25,91.0,0.6026490066225165
elasticsearch-geo-9.1.0,original,mq_iteration_26,85.0,0.5629139072847682
elasticsearch-geo-9.1.0,original,mq_iteration_27,88.0,0.5866666666666667
elasticsearch-geo-9.1.0,original,mq_iteration_28,88.0,0.5789473684210527
elasticsearch-geo-9.1.0,original,mq_iteration_29,87.0,0.5761589403973509
elasticsearch-native-9.1.0,original,hmd,85.0,0.5483870967741935
elasticsearch-native-9.1.0,original,crg_stddev_25,73.0,0.503448275862069
elasticsearch-native-9.1.0,original,crg_stddev_50,78.0,0.5306122448979592
elasticsearch-native-9.1.0,original,crg_stddev_75,82.0,0.5466666666666666
elasticsearch-native-9.1.0,original,mq_iteration_0,97.0,0.5773809523809523
elasticsearch-native-9.1.0,original,mq_iteration_1,92.0,0.5542168674698795
elasticsearch-native-9.1.0,original,mq_iteration_2,106.0,0.6057142857142858
elasticsearch-native-9.1.0,original,mq_iteration_3,92.0,0.5542168674698795
elasticsearch-native-9.1.0,original,mq_iteration_4,105.0,0.6
elasticsearch-native-9.1.0,original,mq_iteration_5,99.0,0.5892857142857143
elasticsearch-native-9.1.0,original,mq_iteration_6,97.0,0.5773809523809523
elasticsearch-native-9.1.0,original,mq_iteration_7,103.0,0.5885714285714285
elasticsearch-native-9.1.0,original,mq_iteration_8,104.0,0.5977011494252874
elasticsearch-native-9.1.0,original,mq_iteration_9,105.0,0.6
elasticsearch-native-9.1.0,original,mq_iteration_10,100.0,0.591715976331361
elasticsearch-native-9.1.0,original,mq_iteration_11,102.0,0.5964912280701754
elasticsearch-native-9.1.0,original,mq_iteration_12,100.0,0.5882352941176471
elasticsearch-native-9.1.0,original,mq_iteration_13,107.0,0.6045197740112994
elasticsearch-native-9.1.0,original,mq_iteration_14,102.0,0.5930232558139535
elasticsearch-native-9.1.0,original,mq_iteration_15,105.0,0.6
elasticsearch-native-9.1.0,original,mq_iteration_16,106.0,0.6057142857142858
elasticsearch-native-9.1.0,original,mq_iteration_17,103.0,0.5885714285714285
elasticsearch-native-9.1.0,original,mq_iteration_18,102.0,0.5862068965517241
elasticsearch-native-9.1.0,original,mq_iteration_19,105.0,0.6
elasticsearch-native-9.1.0,original,mq_iteration_20,101.0,0.5941176470588235
elasticsearch-native-9.1.0,original,mq_iteration_21,106.0,0.6022727272727273
elasticsearch-native-9.1.0,original,mq_iteration_22,101.0,0.5838150289017341
elasticsearch-native-9.1.0,original,mq_iteration_23,97.0,0.5705882352941176
elasticsearch-native-9.1.0,original,mq_iteration_24,104.0,0.5977011494252874
elasticsearch-native-9.1.0,original,mq_iteration_25,108.0,0.6067415730337079
elasticsearch-native-9.1.0,original,mq_iteration_26,102.0,0.5828571428571429
elasticsearch-native-9.1.0,original,mq_iteration_27,102.0,0.5895953757225434
elasticsearch-native-9.1.0,original,mq_iteration_28,110.0,0.6179775280898876
elasticsearch-native-9.1.0,original,mq_iteration_29,101.0,0.5872093023255814
gson-2.10.1,original,hmd,259.0,0.5452631578947369
gson-2.10.1,original,crg_stddev_25,419.0,0.6456086286594761
gson-2.10.1,original,crg_stddev_50,229.0,0.5146067415730337
gson-2.10.1,original,crg_stddev_75,237.0,0.5254988913525499
gson-2.10.1,original,mq_iteration_0,317.0,0.5958646616541353
gson-2.10.1,original,mq_iteration_1,318.0,0.594392523364486
gson-2.10.1,original,mq_iteration_2,321.0,0.5966542750929368
gson-2.10.1,original,mq_iteration_3,309.0,0.5874524714828897
gson-2.10.1,original,mq_iteration_4,323.0,0.5959409594095941
gson-2.10.1,original,mq_iteration_5,313.0,0.590566037735849
gson-2.10.1,original,mq_iteration_6,321.0,0.5966542750929368
gson-2.10.1,original,mq_iteration_7,316.0,0.5939849624060151
gson-2.10.1,original,mq_iteration_8,315.0,0.5909943714821764
gson-2.10.1,original,mq_iteration_9,313.0,0.5861423220973783
gson-2.10.1,original,mq_iteration_10,317.0,0.590316573556797
gson-2.10.1,original,mq_iteration_11,279.0,0.5636363636363636
gson-2.10.1,original,mq_iteration_12,321.0,0.5955473098330241
gson-2.10.1,original,mq_iteration_13,316.0,0.5895522388059702
gson-2.10.1,original,mq_iteration_14,317.0,0.590316573556797
gson-2.10.1,original,mq_iteration_15,312.0,0.5875706214689266
gson-2.10.1,original,mq_iteration_16,318.0,0.5921787709497207
gson-2.10.1,original,mq_iteration_17,317.0,0.590316573556797
gson-2.10.1,original,mq_iteration_18,317.0,0.5925233644859813
gson-2.10.1,original,mq_iteration_19,316.0,0.5928705440900562
gson-2.10.1,original,mq_iteration_20,317.0,0.5958646616541353
gson-2.10.1,original,mq_iteration_21,323.0,0.5970425138632163
gson-2.10.1,original,mq_iteration_22,326.0,0.6003683241252302
gson-2.10.1,original,mq_iteration_23,318.0,0.5921787709497207
gson-2.10.1,original,mq_iteration_24,319.0,0.589648798521257
gson-2.10.1,original,mq_iteration_25,316.0,0.5917602996254682
gson-2.10.1,original,mq_iteration_26,326.0,0.5992647058823529
gson-2.10.1,original,mq_iteration_27,314.0,0.5946969696969697
gson-2.10.1,original,mq_iteration_28,313.0,0.5883458646616542
gson-2.10.1,original,mq_iteration_29,319.0,0.5918367346938775
javaGeom-0.11.3,original,hmd,206.0,0.5567567567567567
javaGeom-0.11.3,original,crg_stddev_25,181.0,0.523121387283237
javaGeom-0.11.3,original,crg_stddev_50,180.0,0.5172413793103449
javaGeom-0.11.3,original,crg_stddev_75,183.0,0.5198863636363636
javaGeom-0.11.3,original,mq_iteration_0,249.0,0.5971223021582733
javaGeom-0.11.3,original,mq_iteration_1,246.0,0.5899280575539568
javaGeom-0.11.3,original,mq_iteration_2,252.0,0.6057692307692307
javaGeom-0.11.3,original,mq_iteration_3,245.0,0.5975609756097561
javaGeom-0.11.3,original,mq_iteration_4,245.0,0.5917874396135265
javaGeom-0.11.3,original,mq_iteration_5,238.0,0.5819070904645477
javaGeom-0.11.3,original,mq_iteration_6,251.0,0.5976190476190476
javaGeom-0.11.3,original,mq_iteration_7,247.0,0.59375
javaGeom-0.11.3,original,mq_iteration_8,242.0,0.5916870415647921
javaGeom-0.11.3,original,mq_iteration_9,249.0,0.594272076372315
javaGeom-0.11.3,original,mq_iteration_10,248.0,0.5990338164251208
javaGeom-0.11.3,original,mq_iteration_11,243.0,0.5912408759124088
javaGeom-0.11.3,original,mq_iteration_12,241.0,0.589242053789731
javaGeom-0.11.3,original,mq_iteration_13,246.0,0.5913461538461539
javaGeom-0.11.3,original,mq_iteration_14,245.0,0.5946601941747572
javaGeom-0.11.3,original,mq_iteration_15,246.0,0.5942028985507246
javaGeom-0.11.3,original,mq_iteration_16,245.0,0.5932203389830508
javaGeom-0.11.3,original,mq_iteration_17,246.0,0.5970873786407767
javaGeom-0.11.3,original,mq_iteration_18,252.0,0.6028708133971292
javaGeom-0.11.3,original,mq_iteration_19,248.0,0.5961538461538461
javaGeom-0.11.3,original,mq_iteration_20,243.0,0.5955882352941176
javaGeom-0.11.3,original,mq_iteration_21,236.0,0.5841584158415841
javaGeom-0.11.3,original,mq_iteration_22,254.0,0.6076555023923444
javaGeom-0.11.3,original,mq_iteration_23,244.0,0.5893719806763285
javaGeom-0.11.3,original,mq_iteration_24,251.0,0.6004784688995215
javaGeom-0.11.3,original,mq_iteration_25,247.0,0.5951807228915663
javaGeom-0.11.3,original,mq_iteration_26,240.0,0.5896805896805897
javaGeom-0.11.3,original,mq_iteration_27,249.0,0.5985576923076923
javaGeom-0.11.3,original,mq_iteration_28,247.0,0.5951807228915663
javaGeom-0.11.3,original,mq_iteration_29,246.0,0.5942028985507246
javacc-7.0.14,original,hmd,210.0,0.5147058823529411
javacc-7.0.14,original,crg_stddev_25,201.0,0.5101522842639594
javacc-7.0.14,original,crg_stddev_50,199.0,0.5050761421319797
javacc-7.0.14,original,crg_stddev_75,208.0,0.5187032418952618
javacc-7.0.14,original,mq_iteration_0,275.0,0.5826271186440678
javacc-7.0.14,original,mq_iteration_1,289.0,0.5995850622406639
javacc-7.0.14,original,mq_iteration_2,279.0,0.5886075949367089
javacc-7.0.14,original,mq_iteration_3,278.0,0.5902335456475584
javacc-7.0.14,original,mq_iteration_4,255.0,0.5641592920353983
javacc-7.0.14,original,mq_iteration_5,278.0,0.587737843551797
javacc-7.0.14,original,mq_iteration_6,288.0,0.6
javacc-7.0.14,original,mq_iteration_7,255.0,0.5641592920353983
javacc-7.0.14,original,mq_iteration_8,290.0,0.5991735537190083
javacc-7.0.14,original,mq_iteration_9,255.0,0.5641592920353983
javacc-7.0.14,original,mq_iteration_10,281.0,0.5903361344537815
javacc-7.0.14,original,mq_iteration_11,284.0,0.592901878914405
javacc-7.0.14,original,mq_iteration_12,281.0,0.5903361344537815
javacc-7.0.14,original,mq_iteration_13,285.0,0.5949895615866388
javacc-7.0.14,original,mq_iteration_14,276.0,0.5822784810126582
javacc-7.0.14,original,mq_iteration_15,255.0,0.5641592920353983
javacc-7.0.14,original,mq_iteration_16,276.0,0.5847457627118644
javacc-7.0.14,original,mq_iteration_17,279.0,0.5886075949367089
javacc-7.0.14,original,mq_iteration_18,282.0,0.5862785862785863
javacc-7.0.14,original,mq_iteration_19,286.0,0.5945945945945946
javacc-7.0.14,original,mq_iteration_20,286.0,0.5970772442588727
javacc-7.0.14,original,mq_iteration_21,273.0,0.5858369098712446
javacc-7.0.14,original,mq_iteration_22,284.0,0.592901878914405
javacc-7.0.14,original,mq_iteration_23,280.0,0.5894736842105263
javacc-7.0.14,original,mq_iteration_24,267.0,0.577922077922078
javacc-7.0.14,original,mq_iteration_25,270.0,0.5806451612903226
javacc-7.0.14,original,mq_iteration_26,276.0,0.5872340425531914
javacc-7.0.14,original,mq_iteration_27,276.0,0.5822784810126582
javacc-7.0.14,original,mq_iteration_28,285.0,0.5949895615866388
javacc-7.0.14,original,mq_iteration_29,280.0,0.5919661733615222
jgit-http-6.8.0,original,hmd,92.0,0.5859872611464968
jgit-http-6.8.0,original,crg_stddev_25,77.0,0.5460992907801419
jgit-http-6.8.0,original,crg_stddev_50,80.0,0.5517241379310345
jgit-http-6.8.0,original,crg_stddev_75,81.0,0.5510204081632653
jgit-http-6.8.0,original,mq_iteration_0,100.0,0.6134969325153374
jgit-http-6.8.0,original,mq_iteration_1,97.0,0.5914634146341463
jgit-http-6.8.0,original,mq_iteration_2,94.0,0.5838509316770186
jgit-http-6.8.0,original,mq_iteration_3,99.0,0.6
jgit-http-6.8.0,original,mq_iteration_4,95.0,0.5900621118012422
jgit-http-6.8.0,original,mq_iteration_5,92.0,0.5786163522012578
jgit-http-6.8.0,original,mq_iteration_6,101.0,0.6121212121212121
jgit-http-6.8.0,original,mq_iteration_7,99.0,0.5963855421686747
jgit-http-6.8.0,original,mq_iteration_8,100.0,0.5988023952095808
jgit-http-6.8.0,original,mq_iteration_9,101.0,0.6121212121212121
jgit-http-6.8.0,original,mq_iteration_10,103.0,0.6094674556213018
jgit-http-6.8.0,original,mq_iteration_11,90.0,0.5590062111801242
jgit-http-6.8.0,original,mq_iteration_12,98.0,0.5975609756097561
jgit-http-6.8.0,original,mq_iteration_13,101.0,0.6158536585365854
jgit-http-6.8.0,original,mq_iteration_14,99.0,0.6
jgit-http-6.8.0,original,mq_iteration_15,98.0,0.6049382716049383
jgit-http-6.8.0,original,mq_iteration_16,97.0,0.5950920245398773
jgit-http-6.8.0,original,mq_iteration_17,102.0,0.6144578313253012
jgit-http-6.8.0,original,mq_iteration_18,102.0,0.6144578313253012
jgit-http-6.8.0,original,mq_iteration_19,98.0,0.6049382716049383
jgit-http-6.8.0,original,mq_iteration_20,101.0,0.608433734939759
jgit-http-6.8.0,original,mq_iteration_21,96.0,0.588957055214724
jgit-http-6.8.0,original,mq_iteration_22,103.0,0.6204819277108434
jgit-http-6.8.0,original,mq_iteration_23,101.0,0.608433734939759
jgit-http-6.8.0,original,mq_iteration_24,99.0,0.6073619631901841
jgit-http-6.8.0,original,mq_iteration_25,100.0,0.6060606060606061
jgit-http-6.8.0,original,mq_iteration_26,102.0,0.6071428571428571
jgit-http-6.8.0,original,mq_iteration_27,101.0,0.6158536585365854
jgit-http-6.8.0,original,mq_iteration_28,100.0,0.6134969325153374
jgit-http-6.8.0,original,mq_iteration_29,101.0,0.6158536585365854
jgit-lfs-6.8.0,original,hmd,51.0,0.5204081632653061
jgit-lfs-6.8.0,original,crg_stddev_25,46.0,0.4842105263157895
jgit-lfs-6.8.0,original,crg_stddev_50,52.0,0.5360824742268041
jgit-lfs-6.8.0,original,crg_stddev_75,55.0,0.5445544554455446
jgit-lfs-6.8.0,original,mq_iteration_0,63.0,0.5727272727272728
jgit-lfs-6.8.0,original,mq_iteration_1,69.0,0.6052631578947368
jgit-lfs-6.8.0,original,mq_iteration_2,68.0,0.6017699115044248
jgit-lfs-6.8.0,original,mq_iteration_3,64.0,0.5818181818181818
jgit-lfs-6.8.0,original,mq_iteration_4,68.0,0.5964912280701754
jgit-lfs-6.8.0,original,mq_iteration_5,65.0,0.5803571428571429
jgit-lfs-6.8.0,original,mq_iteration_6,68.0,0.5964912280701754
jgit-lfs-6.8.0,original,mq_iteration_7,71.0,0.6173913043478261
jgit-lfs-6.8.0,original,mq_iteration_8,70.0,0.6140350877192983
jgit-lfs-6.8.0,original,mq_iteration_9,67.0,0.6036036036036037
jgit-lfs-6.8.0,original,mq_iteration_10,70.0,0.6194690265486725
jgit-lfs-6.8.0,original,mq_iteration_11,68.0,0.6071428571428571
jgit-lfs-6.8.0,original,mq_iteration_12,67.0,0.6036036036036037
jgit-lfs-6.8.0,original,mq_iteration_13,68.0,0.5964912280701754
jgit-lfs-6.8.0,original,mq_iteration_14,69.0,0.6052631578947368
jgit-lfs-6.8.0,original,mq_iteration_15,67.0,0.5929203539823009
jgit-lfs-6.8.0,original,mq_iteration_16,68.0,0.6017699115044248
jgit-lfs-6.8.0,original,mq_iteration_17,66.0,0.5892857142857143
jgit-lfs-6.8.0,original,mq_iteration_18,68.0,0.6017699115044248
jgit-lfs-6.8.0,original,mq_iteration_19,69.0,0.6052631578947368
jgit-lfs-6.8.0,original,mq_iteration_20,64.0,0.5871559633027523
jgit-lfs-6.8.0,original,mq_iteration_21,69.0,0.6052631578947368
jgit-lfs-6.8.0,original,mq_iteration_22,64.0,0.5871559633027523
jgit-lfs-6.8.0,original,mq_iteration_23,63.0,0.5779816513761468
jgit-lfs-6.8.0,original,mq_iteration_24,66.0,0.6
jgit-lfs-6.8.0,original,mq_iteration_25,67.0,0.5877192982456141
jgit-lfs-6.8.0,original,mq_iteration_26,66.0,0.584070796460177
jgit-lfs-6.8.0,original,mq_iteration_27,68.0,0.6071428571428571
jgit-lfs-6.8.0,original,mq_iteration_28,68.0,0.5964912280701754
jgit-lfs-6.8.0,original,mq_iteration_29,68.0,0.6017699115044248
jgit-pgm-6.8.0,original,hmd,155.0,0.5535714285714286
jgit-pgm-6.8.0,original,crg_stddev_25,135.0,0.5212355212355212
jgit-pgm-6.8.0,original,crg_stddev_50,139.0,0.5245283018867924
jgit-pgm-6.8.0,original,crg_stddev_75,140.0,0.5243445692883895
jgit-pgm-6.8.0,original,mq_iteration_0,182.0,0.5870967741935483
jgit-pgm-6.8.0,original,mq_iteration_1,185.0,0.5910543130990416
jgit-pgm-6.8.0,original,mq_iteration_2,193.0,0.6088328075709779
jgit-pgm-6.8.0,original,mq_iteration_3,189.0,0.6019108280254777
jgit-pgm-6.8.0,original,mq_iteration_4,184.0,0.5878594249201278
jgit-pgm-6.8.0,original,mq_iteration_5,181.0,0.5876623376623377
jgit-pgm-6.8.0,original,mq_iteration_6,180.0,0.5863192182410424
jgit-pgm-6.8.0,original,mq_iteration_7,184.0,0.5916398713826366
