project,baseline_type,compare_type,distance,normalized_distance
jgit-pgm-6.8.0,original,mq_iteration_8,178.0,0.5855263157894737
jgit-pgm-6.8.0,original,mq_iteration_9,182.0,0.5889967637540453
jgit-pgm-6.8.0,original,mq_iteration_10,185.0,0.594855305466238
jgit-pgm-6.8.0,original,mq_iteration_11,189.0,0.6019108280254777
jgit-pgm-6.8.0,original,mq_iteration_12,182.0,0.5928338762214984
jgit-pgm-6.8.0,original,mq_iteration_13,180.0,0.5921052631578947
jgit-pgm-6.8.0,original,mq_iteration_14,176.0,0.5808580858085809
jgit-pgm-6.8.0,original,mq_iteration_15,156.0,0.5531914893617021
jgit-pgm-6.8.0,original,mq_iteration_16,186.0,0.5904761904761905
jgit-pgm-6.8.0,original,mq_iteration_17,183.0,0.5903225806451613
jgit-pgm-6.8.0,original,mq_iteration_18,178.0,0.5836065573770491
jgit-pgm-6.8.0,original,mq_iteration_19,185.0,0.5910543130990416
jgit-pgm-6.8.0,original,mq_iteration_20,192.0,0.6056782334384858
jgit-pgm-6.8.0,original,mq_iteration_21,185.0,0.594855305466238
jgit-pgm-6.8.0,original,mq_iteration_22,190.0,0.6012658227848101
jgit-pgm-6.8.0,original,mq_iteration_23,193.0,0.603125
jgit-pgm-6.8.0,original,mq_iteration_24,184.0,0.5878594249201278
jgit-pgm-6.8.0,original,mq_iteration_25,186.0,0.5980707395498392
jgit-pgm-6.8.0,original,mq_iteration_26,179.0,0.5868852459016394
jgit-pgm-6.8.0,original,mq_iteration_27,190.0,0.6050955414012739
jgit-pgm-6.8.0,original,mq_iteration_28,179.0,0.5849673202614379
jgit-pgm-6.8.0,original,mq_iteration_29,190.0,0.6070287539936102
jgit-ssh-6.8.0,original,hmd,138.0,0.5726141078838174
jgit-ssh-6.8.0,original,crg_stddev_25,209.0,0.6763754045307443
jgit-ssh-6.8.0,original,crg_stddev_50,120.0,0.5405405405405406
jgit-ssh-6.8.0,original,crg_stddev_75,122.0,0.5446428571428571
jgit-ssh-6.8.0,original,mq_iteration_0,161.0,0.6098484848484849
jgit-ssh-6.8.0,original,mq_iteration_1,159.0,0.6
jgit-ssh-6.8.0,original,mq_iteration_2,165.0,0.6226415094339622
jgit-ssh-6.8.0,original,mq_iteration_3,157.0,0.5992366412213741
jgit-ssh-6.8.0,original,mq_iteration_4,161.0,0.6007462686567164
jgit-ssh-6.8.0,original,mq_iteration_5,162.0,0.6136363636363636
jgit-ssh-6.8.0,original,mq_iteration_6,158.0,0.6007604562737643
jgit-ssh-6.8.0,original,mq_iteration_7,166.0,0.6171003717472119
jgit-ssh-6.8.0,original,mq_iteration_8,158.0,0.6007604562737643
jgit-ssh-6.8.0,original,mq_iteration_9,158.0,0.6007604562737643
jgit-ssh-6.8.0,original,mq_iteration_10,158.0,0.61003861003861
jgit-ssh-6.8.0,original,mq_iteration_11,161.0,0.6075471698113207
jgit-ssh-6.8.0,original,mq_iteration_12,161.0,0.6075471698113207
jgit-ssh-6.8.0,original,mq_iteration_13,161.0,0.6145038167938931
jgit-ssh-6.8.0,original,mq_iteration_14,162.0,0.6113207547169811
jgit-ssh-6.8.0,original,mq_iteration_15,163.0,0.6127819548872181
jgit-ssh-6.8.0,original,mq_iteration_16,165.0,0.6156716417910447
jgit-ssh-6.8.0,original,mq_iteration_17,161.0,0.6075471698113207
jgit-ssh-6.8.0,original,mq_iteration_18,159.0,0.6091954022988506
jgit-ssh-6.8.0,original,mq_iteration_19,169.0,0.6259259259259259
jgit-ssh-6.8.0,original,mq_iteration_20,162.0,0.6113207547169811
jgit-ssh-6.8.0,original,mq_iteration_21,161.0,0.6098484848484849
jgit-ssh-6.8.0,original,mq_iteration_22,157.0,0.6015325670498084
jgit-ssh-6.8.0,original,mq_iteration_23,162.0,0.6136363636363636
jgit-ssh-6.8.0,original,mq_iteration_24,162.0,0.6136363636363636
jgit-ssh-6.8.0,original,mq_iteration_25,162.0,0.6113207547169811
jgit-ssh-6.8.0,original,mq_iteration_26,159.0,0.6045627376425855
jgit-ssh-6.8.0,original,mq_iteration_27,158.0,0.6076923076923076
jgit-ssh-6.8.0,original,mq_iteration_28,162.0,0.6067415730337079
jgit-ssh-6.8.0,original,mq_iteration_29,161.0,0.6121673003802282
jmetal-auto-6.2.2,original,hmd,89.0,0.5460122699386503
jmetal-auto-6.2.2,original,crg_stddev_25,142.0,0.6454545454545455
jmetal-auto-6.2.2,original,crg_stddev_50,84.0,0.5283018867924528
jmetal-auto-6.2.2,original,crg_stddev_75,87.0,0.54375
jmetal-auto-6.2.2,original,mq_iteration_0,112.0,0.6120218579234973
jmetal-auto-6.2.2,original,mq_iteration_1,117.0,0.612565445026178
jmetal-auto-6.2.2,original,mq_iteration_2,116.0,0.6170212765957447
jmetal-auto-6.2.2,original,mq_iteration_3,109.0,0.5989010989010989
jmetal-auto-6.2.2,original,mq_iteration_4,114.0,0.6162162162162163
jmetal-auto-6.2.2,original,mq_iteration_5,103.0,0.5852272727272727
jmetal-auto-6.2.2,original,mq_iteration_6,108.0,0.6
jmetal-auto-6.2.2,original,mq_iteration_7,111.0,0.6032608695652174
jmetal-auto-6.2.2,original,mq_iteration_8,103.0,0.5819209039548022
jmetal-auto-6.2.2,original,mq_iteration_9,112.0,0.6021505376344086
jmetal-auto-6.2.2,original,mq_iteration_10,104.0,0.5810055865921788
jmetal-auto-6.2.2,original,mq_iteration_11,110.0,0.5978260869565217
jmetal-auto-6.2.2,original,mq_iteration_12,109.0,0.5956284153005464
jmetal-auto-6.2.2,original,mq_iteration_13,109.0,0.5956284153005464
jmetal-auto-6.2.2,original,mq_iteration_14,104.0,0.5777777777777777
jmetal-auto-6.2.2,original,mq_iteration_15,106.0,0.5955056179775281
jmetal-auto-6.2.2,original,mq_iteration_16,107.0,0.5846994535519126
jmetal-auto-6.2.2,original,mq_iteration_17,105.0,0.5898876404494382
jmetal-auto-6.2.2,original,mq_iteration_18,112.0,0.6054054054054054
jmetal-auto-6.2.2,original,mq_iteration_19,113.0,0.6075268817204301
jmetal-auto-6.2.2,original,mq_iteration_20,102.0,0.5730337078651685
jmetal-auto-6.2.2,original,mq_iteration_21,116.0,0.6105263157894737
jmetal-auto-6.2.2,original,mq_iteration_22,114.0,0.6129032258064516
jmetal-auto-6.2.2,original,mq_iteration_23,115.0,0.6182795698924731
jmetal-auto-6.2.2,original,mq_iteration_24,108.0,0.5934065934065934
jmetal-auto-6.2.2,original,mq_iteration_25,111.0,0.6065573770491803
jmetal-auto-6.2.2,original,mq_iteration_26,116.0,0.6170212765957447
jmetal-auto-6.2.2,original,mq_iteration_27,95.0,0.5491329479768786
jmetal-auto-6.2.2,original,mq_iteration_28,110.0,0.5978260869565217
jmetal-auto-6.2.2,original,mq_iteration_29,112.0,0.6120218579234973
jmetal-component-6.2.2,original,hmd,211.0,0.6045845272206304
jmetal-component-6.2.2,original,crg_stddev_25,306.0,0.6769911504424779
jmetal-component-6.2.2,original,crg_stddev_50,197.0,0.595166163141994
jmetal-component-6.2.2,original,crg_stddev_75,197.0,0.5880597014925373
jmetal-component-6.2.2,original,mq_iteration_0,234.0,0.6141732283464567
jmetal-component-6.2.2,original,mq_iteration_1,236.0,0.6161879895561357
jmetal-component-6.2.2,original,mq_iteration_2,201.0,0.5646067415730337
jmetal-component-6.2.2,original,mq_iteration_3,230.0,0.6052631578947368
jmetal-component-6.2.2,original,mq_iteration_4,234.0,0.612565445026178
jmetal-component-6.2.2,original,mq_iteration_5,233.0,0.6099476439790575
jmetal-component-6.2.2,original,mq_iteration_6,226.0,0.6075268817204301
jmetal-component-6.2.2,original,mq_iteration_7,203.0,0.5702247191011236
jmetal-component-6.2.2,original,mq_iteration_8,230.0,0.6052631578947368
jmetal-component-6.2.2,original,mq_iteration_9,202.0,0.5674157303370787
jmetal-component-6.2.2,original,mq_iteration_10,233.0,0.6196808510638298
jmetal-component-6.2.2,original,mq_iteration_11,244.0,0.6304909560723514
jmetal-component-6.2.2,original,mq_iteration_12,203.0,0.5702247191011236
jmetal-component-6.2.2,original,mq_iteration_13,228.0,0.5968586387434555
jmetal-component-6.2.2,original,mq_iteration_14,240.0,0.6233766233766234
jmetal-component-6.2.2,original,mq_iteration_15,235.0,0.6151832460732984
jmetal-component-6.2.2,original,mq_iteration_16,239.0,0.6175710594315246
jmetal-component-6.2.2,original,mq_iteration_17,227.0,0.6102150537634409
jmetal-component-6.2.2,original,mq_iteration_18,225.0,0.596816976127321
jmetal-component-6.2.2,original,mq_iteration_19,233.0,0.608355091383812
jmetal-component-6.2.2,original,mq_iteration_20,228.0,0.6031746031746031
jmetal-component-6.2.2,original,mq_iteration_21,236.0,0.6161879895561357
jmetal-component-6.2.2,original,mq_iteration_22,202.0,0.5674157303370787
jmetal-component-6.2.2,original,mq_iteration_23,230.0,0.6117021276595744
jmetal-component-6.2.2,original,mq_iteration_24,233.0,0.6131578947368421
jmetal-component-6.2.2,original,mq_iteration_25,235.0,0.6103896103896104
jmetal-component-6.2.2,original,mq_iteration_26,235.0,0.6151832460732984
jmetal-component-6.2.2,original,mq_iteration_27,232.0,0.6121372031662269
jmetal-component-6.2.2,original,mq_iteration_28,203.0,0.5702247191011236
jmetal-component-6.2.2,original,mq_iteration_29,230.0,0.6068601583113457
jmetal-lab-6.2.2,original,hmd,83.0,0.5763888888888888
jmetal-lab-6.2.2,original,crg_stddev_25,78.0,0.5777777777777777
jmetal-lab-6.2.2,original,crg_stddev_50,75.0,0.5681818181818182
jmetal-lab-6.2.2,original,crg_stddev_75,74.0,0.5481481481481482
jmetal-lab-6.2.2,original,mq_iteration_0,96.0,0.6153846153846154
jmetal-lab-6.2.2,original,mq_iteration_1,96.0,0.6193548387096774
jmetal-lab-6.2.2,original,mq_iteration_2,88.0,0.5866666666666667
jmetal-lab-6.2.2,original,mq_iteration_3,92.0,0.6052631578947368
jmetal-lab-6.2.2,original,mq_iteration_4,87.0,0.6041666666666666
jmetal-lab-6.2.2,original,mq_iteration_5,94.0,0.618421052631579
jmetal-lab-6.2.2,original,mq_iteration_6,98.0,0.632258064516129
jmetal-lab-6.2.2,original,mq_iteration_7,96.0,0.6193548387096774
jmetal-lab-6.2.2,original,mq_iteration_8,95.0,0.6209150326797386
jmetal-lab-6.2.2,original,mq_iteration_9,96.0,0.6233766233766234
jmetal-lab-6.2.2,original,mq_iteration_10,98.0,0.6282051282051282
jmetal-lab-6.2.2,original,mq_iteration_11,99.0,0.6346153846153846
jmetal-lab-6.2.2,original,mq_iteration_12,98.0,0.632258064516129
jmetal-lab-6.2.2,original,mq_iteration_13,95.0,0.625
jmetal-lab-6.2.2,original,mq_iteration_14,93.0,0.6158940397350994
jmetal-lab-6.2.2,original,mq_iteration_15,97.0,0.6217948717948718
jmetal-lab-6.2.2,original,mq_iteration_16,96.0,0.6153846153846154
jmetal-lab-6.2.2,original,mq_iteration_17,95.0,0.625
jmetal-lab-6.2.2,original,mq_iteration_18,93.0,0.6118421052631579
jmetal-lab-6.2.2,original,mq_iteration_19,90.0,0.6
jmetal-lab-6.2.2,original,mq_iteration_20,94.0,0.618421052631579
jmetal-lab-6.2.2,original,mq_iteration_21,95.0,0.625
jmetal-lab-6.2.2,original,mq_iteration_22,94.0,0.6143790849673203
jmetal-lab-6.2.2,original,mq_iteration_23,92.0,0.6013071895424836
jmetal-lab-6.2.2,original,mq_iteration_24,95.0,0.6209150326797386
jmetal-lab-6.2.2,original,mq_iteration_25,95.0,0.6089743589743589
jmetal-lab-6.2.2,original,mq_iteration_26,91.0,0.6066666666666667
jmetal-lab-6.2.2,original,mq_iteration_27,95.0,0.6209150326797386
jmetal-lab-6.2.2,original,mq_iteration_28,99.0,0.6305732484076433
jmetal-lab-6.2.2,original,mq_iteration_29,90.0,0.6081081081081081
joda-money-2.0.3,original,hmd,38.0,0.5588235294117647
joda-money-2.0.3,original,crg_stddev_25,34.0,0.5074626865671642
joda-money-2.0.3,original,crg_stddev_50,34.0,0.5074626865671642
joda-money-2.0.3,original,crg_stddev_75,36.0,0.5294117647058824
joda-money-2.0.3,original,mq_iteration_0,40.0,0.5555555555555556
joda-money-2.0.3,original,mq_iteration_1,41.0,0.5616438356164384
joda-money-2.0.3,original,mq_iteration_2,44.0,0.5866666666666667
joda-money-2.0.3,original,mq_iteration_3,44.0,0.5866666666666667
joda-money-2.0.3,original,mq_iteration_4,44.0,0.5789473684210527
joda-money-2.0.3,original,mq_iteration_5,43.0,0.5733333333333334
joda-money-2.0.3,original,mq_iteration_6,38.0,0.5277777777777778
joda-money-2.0.3,original,mq_iteration_7,48.0,0.6075949367088608
joda-money-2.0.3,original,mq_iteration_8,44.0,0.5789473684210527
joda-money-2.0.3,original,mq_iteration_9,42.0,0.5675675675675675
joda-money-2.0.3,original,mq_iteration_10,48.0,0.6153846153846154
joda-money-2.0.3,original,mq_iteration_11,39.0,0.5416666666666666
joda-money-2.0.3,original,mq_iteration_12,45.0,0.6
joda-money-2.0.3,original,mq_iteration_13,42.0,0.5675675675675675
joda-money-2.0.3,original,mq_iteration_14,47.0,0.6025641025641025
joda-money-2.0.3,original,mq_iteration_15,46.0,0.5974025974025974
joda-money-2.0.3,original,mq_iteration_16,45.0,0.6
joda-money-2.0.3,original,mq_iteration_17,44.0,0.5789473684210527
joda-money-2.0.3,original,mq_iteration_18,41.0,0.5540540540540541
joda-money-2.0.3,original,mq_iteration_19,43.0,0.581081081081081
joda-money-2.0.3,original,mq_iteration_20,41.0,0.5466666666666666
joda-money-2.0.3,original,mq_iteration_21,44.0,0.5866666666666667
joda-money-2.0.3,original,mq_iteration_22,45.0,0.5844155844155844
joda-money-2.0.3,original,mq_iteration_23,44.0,0.5714285714285714
joda-money-2.0.3,original,mq_iteration_24,43.0,0.581081081081081
joda-money-2.0.3,original,mq_iteration_25,44.0,0.5789473684210527
joda-money-2.0.3,original,mq_iteration_26,41.0,0.5394736842105263
joda-money-2.0.3,original,mq_iteration_27,48.0,0.6153846153846154
joda-money-2.0.3,original,mq_iteration_28,46.0,0.5897435897435898
joda-money-2.0.3,original,mq_iteration_29,44.0,0.5789473684210527
joda-money-marlon,original,hmd,32.0,0.5
joda-money-marlon,original,crg_stddev_25,30.0,0.46875
joda-money-marlon,original,crg_stddev_50,35.0,0.546875
joda-money-marlon,original,crg_stddev_75,35.0,0.546875
joda-money-marlon,original,mq_iteration_0,37.0,0.5211267605633803
joda-money-marlon,original,mq_iteration_1,40.0,0.5714285714285714
joda-money-marlon,original,mq_iteration_2,41.0,0.5942028985507246
joda-money-marlon,original,mq_iteration_3,43.0,0.5972222222222222
joda-money-marlon,original,mq_iteration_4,38.0,0.5428571428571428
joda-money-marlon,original,mq_iteration_5,41.0,0.5774647887323944
joda-money-marlon,original,mq_iteration_6,39.0,0.5652173913043478
joda-money-marlon,original,mq_iteration_7,40.0,0.547945205479452
joda-money-marlon,original,mq_iteration_8,42.0,0.5753424657534246
joda-money-marlon,original,mq_iteration_9,38.0,0.5428571428571428
joda-money-marlon,original,mq_iteration_10,46.0,0.6216216216216216
joda-money-marlon,original,mq_iteration_11,35.0,0.5223880597014925
joda-money-marlon,original,mq_iteration_12,42.0,0.6
joda-money-marlon,original,mq_iteration_13,35.0,0.5223880597014925
joda-money-marlon,original,mq_iteration_14,41.0,0.5857142857142857
joda-money-marlon,original,mq_iteration_15,40.0,0.5714285714285714
joda-money-marlon,original,mq_iteration_16,40.0,0.5714285714285714
joda-money-marlon,original,mq_iteration_17,41.0,0.5857142857142857
joda-money-marlon,original,mq_iteration_18,41.0,0.5774647887323944
joda-money-marlon,original,mq_iteration_19,42.0,0.6
joda-money-marlon,original,mq_iteration_20,41.0,0.5857142857142857
joda-money-marlon,original,mq_iteration_21,41.0,0.5694444444444444
joda-money-marlon,original,mq_iteration_22,36.0,0.5070422535211268
joda-money-marlon,original,mq_iteration_23,35.0,0.5147058823529411
joda-money-marlon,original,mq_iteration_24,38.0,0.5428571428571428
joda-money-marlon,original,mq_iteration_25,43.0,0.589041095890411
joda-money-marlon,original,mq_iteration_26,45.0,0.6164383561643836
joda-money-marlon,original,mq_iteration_27,42.0,0.5753424657534246
joda-money-marlon,original,mq_iteration_28,37.0,0.5441176470588235
joda-money-marlon,original,mq_iteration_29,40.0,0.5714285714285714
junit-jupiter-engine-5.10.1,original,hmd,180.0,0.5732484076433121
junit-jupiter-engine-5.10.1,original,crg_stddev_25,145.0,0.5234657039711191
junit-jupiter-engine-5.10.1,original,crg_stddev_50,145.0,0.5197132616487455
junit-jupiter-engine-5.10.1,original,crg_stddev_75,152.0,0.5352112676056338
junit-jupiter-engine-5.10.1,original,mq_iteration_0,206.0,0.6076696165191741
junit-jupiter-engine-5.10.1,original,mq_iteration_1,201.0,0.5982142857142857
junit-jupiter-engine-5.10.1,original,mq_iteration_2,208.0,0.6064139941690962
junit-jupiter-engine-5.10.1,original,mq_iteration_3,210.0,0.6122448979591837
junit-jupiter-engine-5.10.1,original,mq_iteration_4,208.0,0.6099706744868035
junit-jupiter-engine-5.10.1,original,mq_iteration_5,204.0,0.6017699115044248
junit-jupiter-engine-5.10.1,original,mq_iteration_6,210.0,0.6158357771260997
junit-jupiter-engine-5.10.1,original,mq_iteration_7,207.0,0.6034985422740525
junit-jupiter-engine-5.10.1,original,mq_iteration_8,211.0,0.6151603498542274
junit-jupiter-engine-5.10.1,original,mq_iteration_9,205.0,0.6047197640117994
junit-jupiter-engine-5.10.1,original,mq_iteration_10,211.0,0.6151603498542274
junit-jupiter-engine-5.10.1,original,mq_iteration_11,204.0,0.6
junit-jupiter-engine-5.10.1,original,mq_iteration_12,205.0,0.6029411764705882
junit-jupiter-engine-5.10.1,original,mq_iteration_13,210.0,0.6140350877192983
junit-jupiter-engine-5.10.1,original,mq_iteration_14,205.0,0.606508875739645
junit-jupiter-engine-5.10.1,original,mq_iteration_15,202.0,0.599406528189911
junit-jupiter-engine-5.10.1,original,mq_iteration_16,212.0,0.6162790697674418
junit-jupiter-engine-5.10.1,original,mq_iteration_17,212.0,0.6144927536231884
junit-jupiter-engine-5.10.1,original,mq_iteration_18,209.0,0.6057971014492753
junit-jupiter-engine-5.10.1,original,mq_iteration_19,205.0,0.6029411764705882
junit-jupiter-engine-5.10.1,original,mq_iteration_20,213.0,0.615606936416185
junit-jupiter-engine-5.10.1,original,mq_iteration_21,205.0,0.6047197640117994
junit-jupiter-engine-5.10.1,original,mq_iteration_22,204.0,0.6
junit-jupiter-engine-5.10.1,original,mq_iteration_23,212.0,0.6127167630057804
junit-jupiter-engine-5.10.1,original,mq_iteration_24,207.0,0.6070381231671554
junit-jupiter-engine-5.10.1,original,mq_iteration_25,208.0,0.6028985507246377
junit-jupiter-engine-5.10.1,original,mq_iteration_26,215.0,0.6213872832369942
junit-jupiter-engine-5.10.1,original,mq_iteration_27,206.0,0.6058823529411764
junit-jupiter-engine-5.10.1,original,mq_iteration_28,206.0,0.6094674556213018
junit-jupiter-engine-5.10.1,original,mq_iteration_29,206.0,0.6023391812865497
junit-platform-engine-1.10.1,original,hmd,173.0,0.5372670807453416
junit-platform-engine-1.10.1,original,crg_stddev_25,150.0,0.5136986301369864
junit-platform-engine-1.10.1,original,crg_stddev_50,155.0,0.5290102389078498
junit-platform-engine-1.10.1,original,crg_stddev_75,158.0,0.531986531986532
junit-platform-engine-1.10.1,original,mq_iteration_0,217.0,0.6078431372549019
junit-platform-engine-1.10.1,original,mq_iteration_1,224.0,0.6136986301369863
junit-platform-engine-1.10.1,original,mq_iteration_2,218.0,0.6072423398328691
junit-platform-engine-1.10.1,original,mq_iteration_3,217.0,0.6078431372549019
junit-platform-engine-1.10.1,original,mq_iteration_4,209.0,0.59375
junit-platform-engine-1.10.1,original,mq_iteration_5,220.0,0.6094182825484764
junit-platform-engine-1.10.1,original,mq_iteration_6,217.0,0.6061452513966481
junit-platform-engine-1.10.1,original,mq_iteration_7,219.0,0.6083333333333333
junit-platform-engine-1.10.1,original,mq_iteration_8,221.0,0.6155988857938719
junit-platform-engine-1.10.1,original,mq_iteration_9,216.0,0.6050420168067226
junit-platform-engine-1.10.1,original,mq_iteration_10,219.0,0.6100278551532033
junit-platform-engine-1.10.1,original,mq_iteration_11,210.0,0.5965909090909091
junit-platform-engine-1.10.1,original,mq_iteration_12,213.0,0.6016949152542372
junit-platform-engine-1.10.1,original,mq_iteration_13,222.0,0.6149584487534626
junit-platform-engine-1.10.1,original,mq_iteration_14,211.0,0.5943661971830986
junit-platform-engine-1.10.1,original,mq_iteration_15,215.0,0.6039325842696629
junit-platform-engine-1.10.1,original,mq_iteration_16,213.0,0.6016949152542372
junit-platform-engine-1.10.1,original,mq_iteration_17,211.0,0.6028571428571429
junit-platform-engine-1.10.1,original,mq_iteration_18,212.0,0.6022727272727273
junit-platform-engine-1.10.1,original,mq_iteration_19,211.0,0.5977337110481586
junit-platform-engine-1.10.1,original,mq_iteration_20,206.0,0.5868945868945868
junit-platform-engine-1.10.1,original,mq_iteration_21,196.0,0.5885885885885885
junit-platform-engine-1.10.1,original,mq_iteration_22,218.0,0.6055555555555555
junit-platform-engine-1.10.1,original,mq_iteration_23,213.0,0.603399433427762
junit-platform-engine-1.10.1,original,mq_iteration_24,215.0,0.6073446327683616
junit-platform-engine-1.10.1,original,mq_iteration_25,211.0,0.6011396011396012
junit-platform-engine-1.10.1,original,mq_iteration_26,196.0,0.5885885885885885
junit-platform-engine-1.10.1,original,mq_iteration_27,216.0,0.6033519553072626
junit-platform-engine-1.10.1,original,mq_iteration_28,215.0,0.6022408963585434
junit-platform-engine-1.10.1,original,mq_iteration_29,206.0,0.5868945868945868
junit-platform-launcher-1.10.1,original,hmd,155.0,0.5656934306569343
junit-platform-launcher-1.10.1,original,crg_stddev_25,129.0,0.516
junit-platform-launcher-1.10.1,original,crg_stddev_50,132.0,0.5217391304347826
junit-platform-launcher-1.10.1,original,crg_stddev_75,133.0,0.5236220472440944
junit-platform-launcher-1.10.1,original,mq_iteration_0,175.0,0.5912162162162162
junit-platform-launcher-1.10.1,original,mq_iteration_1,183.0,0.6059602649006622
junit-platform-launcher-1.10.1,original,mq_iteration_2,191.0,0.6181229773462783
junit-platform-launcher-1.10.1,original,mq_iteration_3,181.0,0.6053511705685619
junit-platform-launcher-1.10.1,original,mq_iteration_4,183.0,0.6019736842105263
junit-platform-launcher-1.10.1,original,mq_iteration_5,183.0,0.6019736842105263
junit-platform-launcher-1.10.1,original,mq_iteration_6,175.0,0.5833333333333334
junit-platform-launcher-1.10.1,original,mq_iteration_7,180.0,0.6
junit-platform-launcher-1.10.1,original,mq_iteration_8,179.0,0.6006711409395973
junit-platform-launcher-1.10.1,original,mq_iteration_9,160.0,0.5653710247349824
junit-platform-launcher-1.10.1,original,mq_iteration_10,180.0,0.6
junit-platform-launcher-1.10.1,original,mq_iteration_11,186.0,0.6118421052631579
junit-platform-launcher-1.10.1,original,mq_iteration_12,183.0,0.6079734219269103
junit-platform-launcher-1.10.1,original,mq_iteration_13,175.0,0.5892255892255892
junit-platform-launcher-1.10.1,original,mq_iteration_14,187.0,0.6151315789473685
junit-platform-launcher-1.10.1,original,mq_iteration_15,182.0,0.6026490066225165
junit-platform-launcher-1.10.1,original,mq_iteration_16,181.0,0.5973597359735974
junit-platform-launcher-1.10.1,original,mq_iteration_17,181.0,0.6013289036544851
junit-platform-launcher-1.10.1,original,mq_iteration_18,187.0,0.6131147540983607
junit-platform-launcher-1.10.1,original,mq_iteration_19,183.0,0.6059602649006622
junit-platform-launcher-1.10.1,original,mq_iteration_20,183.0,0.6079734219269103
junit-platform-launcher-1.10.1,original,mq_iteration_21,187.0,0.6111111111111112
junit-platform-launcher-1.10.1,original,mq_iteration_22,181.0,0.5993377483443708
junit-platform-launcher-1.10.1,original,mq_iteration_23,178.0,0.5993265993265994
junit-platform-launcher-1.10.1,original,mq_iteration_24,178.0,0.5894039735099338
junit-platform-launcher-1.10.1,original,mq_iteration_25,185.0,0.6085526315789473
junit-platform-launcher-1.10.1,original,mq_iteration_26,176.0,0.5906040268456376
junit-platform-launcher-1.10.1,original,mq_iteration_27,182.0,0.5986842105263158
junit-platform-launcher-1.10.1,original,mq_iteration_28,184.0,0.6072607260726073
junit-platform-launcher-1.10.1,original,mq_iteration_29,183.0,0.6
log4j-api-2.21.1,original,hmd,238.0,0.5613207547169812
log4j-api-2.21.1,original,crg_stddev_25,195.0,0.5131578947368421
log4j-api-2.21.1,original,crg_stddev_50,195.0,0.5104712041884817
log4j-api-2.21.1,original,crg_stddev_75,203.0,0.524547803617571
log4j-api-2.21.1,original,mq_iteration_0,285.0,0.6050955414012739
log4j-api-2.21.1,original,mq_iteration_1,291.0,0.6126315789473684
log4j-api-2.21.1,original,mq_iteration_2,282.0,0.6025641025641025
log4j-api-2.21.1,original,mq_iteration_3,287.0,0.6067653276955602
log4j-api-2.21.1,original,mq_iteration_4,287.0,0.6054852320675106
log4j-api-2.21.1,original,mq_iteration_5,282.0,0.6025641025641025
log4j-api-2.21.1,original,mq_iteration_6,283.0,0.6021276595744681
log4j-api-2.21.1,original,mq_iteration_7,285.0,0.6063829787234043
