project,baseline_type,compare_type,distance,normalized_distance
log4j-api-2.21.1,original,mq_iteration_8,274.0,0.5956521739130435
log4j-api-2.21.1,original,mq_iteration_9,278.0,0.5952890792291221
log4j-api-2.21.1,original,mq_iteration_10,283.0,0.5995762711864406
log4j-api-2.21.1,original,mq_iteration_11,282.0,0.6038543897216274
log4j-api-2.21.1,original,mq_iteration_12,284.0,0.6016949152542372
log4j-api-2.21.1,original,mq_iteration_13,285.0,0.6025369978858351
log4j-api-2.21.1,original,mq_iteration_14,281.0,0.6043010752688172
log4j-api-2.21.1,original,mq_iteration_15,294.0,0.6137787056367432
log4j-api-2.21.1,original,mq_iteration_16,282.0,0.6051502145922747
log4j-api-2.21.1,original,mq_iteration_17,272.0,0.5925925925925926
log4j-api-2.21.1,original,mq_iteration_18,283.0,0.6047008547008547
log4j-api-2.21.1,original,mq_iteration_19,280.0,0.6008583690987125
log4j-api-2.21.1,original,mq_iteration_20,283.0,0.6059957173447538
log4j-api-2.21.1,original,mq_iteration_21,284.0,0.6042553191489362
log4j-api-2.21.1,original,mq_iteration_22,283.0,0.603411513859275
log4j-api-2.21.1,original,mq_iteration_23,280.0,0.5982905982905983
log4j-api-2.21.1,original,mq_iteration_24,287.0,0.6054852320675106
log4j-api-2.21.1,original,mq_iteration_25,285.0,0.6050955414012739
log4j-api-2.21.1,original,mq_iteration_26,283.0,0.603411513859275
log4j-api-2.21.1,original,mq_iteration_27,281.0,0.5953389830508474
log4j-api-2.21.1,original,mq_iteration_28,283.0,0.6021276595744681
log4j-api-2.21.1,original,mq_iteration_29,281.0,0.597872340425532
log4j-iostreams-2.21.1,original,hmd,44.0,0.6027397260273972
log4j-iostreams-2.21.1,original,crg_stddev_25,38.0,0.5671641791044776
log4j-iostreams-2.21.1,original,crg_stddev_50,34.0,0.53125
log4j-iostreams-2.21.1,original,crg_stddev_75,36.0,0.5625
log4j-iostreams-2.21.1,original,mq_iteration_0,47.0,0.6103896103896104
log4j-iostreams-2.21.1,original,mq_iteration_1,47.0,0.6103896103896104
log4j-iostreams-2.21.1,original,mq_iteration_2,44.0,0.6027397260273972
log4j-iostreams-2.21.1,original,mq_iteration_3,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_4,45.0,0.5921052631578947
log4j-iostreams-2.21.1,original,mq_iteration_5,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_6,42.0,0.5753424657534246
log4j-iostreams-2.21.1,original,mq_iteration_7,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_8,44.0,0.5945945945945946
log4j-iostreams-2.21.1,original,mq_iteration_9,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_10,46.0,0.6133333333333333
log4j-iostreams-2.21.1,original,mq_iteration_11,46.0,0.6052631578947368
log4j-iostreams-2.21.1,original,mq_iteration_12,43.0,0.5972222222222222
log4j-iostreams-2.21.1,original,mq_iteration_13,43.0,0.589041095890411
log4j-iostreams-2.21.1,original,mq_iteration_14,43.0,0.581081081081081
log4j-iostreams-2.21.1,original,mq_iteration_15,40.0,0.5555555555555556
log4j-iostreams-2.21.1,original,mq_iteration_16,48.0,0.631578947368421
log4j-iostreams-2.21.1,original,mq_iteration_17,45.0,0.6164383561643836
log4j-iostreams-2.21.1,original,mq_iteration_18,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_19,47.0,0.618421052631579
log4j-iostreams-2.21.1,original,mq_iteration_20,43.0,0.581081081081081
log4j-iostreams-2.21.1,original,mq_iteration_21,46.0,0.6052631578947368
log4j-iostreams-2.21.1,original,mq_iteration_22,45.0,0.6081081081081081
log4j-iostreams-2.21.1,original,mq_iteration_23,47.0,0.6266666666666667
log4j-iostreams-2.21.1,original,mq_iteration_24,45.0,0.6
log4j-iostreams-2.21.1,original,mq_iteration_25,43.0,0.5657894736842105
log4j-iostreams-2.21.1,original,mq_iteration_26,42.0,0.5753424657534246
log4j-iostreams-2.21.1,original,mq_iteration_27,44.0,0.5945945945945946
log4j-iostreams-2.21.1,original,mq_iteration_28,45.0,0.6164383561643836
log4j-iostreams-2.21.1,original,mq_iteration_29,47.0,0.6266666666666667
log4j-jpa-2.21.1,original,hmd,40.0,0.6060606060606061
log4j-jpa-2.21.1,original,crg_stddev_25,35.0,0.5384615384615384
log4j-jpa-2.21.1,original,crg_stddev_50,35.0,0.546875
log4j-jpa-2.21.1,original,crg_stddev_75,35.0,0.5384615384615384
log4j-jpa-2.21.1,original,mq_iteration_0,43.0,0.6323529411764706
log4j-jpa-2.21.1,original,mq_iteration_1,43.0,0.589041095890411
log4j-jpa-2.21.1,original,mq_iteration_2,39.0,0.5652173913043478
log4j-jpa-2.21.1,original,mq_iteration_3,43.0,0.6056338028169014
log4j-jpa-2.21.1,original,mq_iteration_4,46.0,0.647887323943662
log4j-jpa-2.21.1,original,mq_iteration_5,42.0,0.6086956521739131
log4j-jpa-2.21.1,original,mq_iteration_6,44.0,0.6197183098591549
log4j-jpa-2.21.1,original,mq_iteration_7,40.0,0.5797101449275363
log4j-jpa-2.21.1,original,mq_iteration_8,45.0,0.6428571428571429
log4j-jpa-2.21.1,original,mq_iteration_9,42.0,0.6086956521739131
log4j-jpa-2.21.1,original,mq_iteration_10,44.0,0.6111111111111112
log4j-jpa-2.21.1,original,mq_iteration_11,43.0,0.6142857142857143
log4j-jpa-2.21.1,original,mq_iteration_12,45.0,0.625
log4j-jpa-2.21.1,original,mq_iteration_13,43.0,0.6142857142857143
log4j-jpa-2.21.1,original,mq_iteration_14,47.0,0.6438356164383562
log4j-jpa-2.21.1,original,mq_iteration_15,43.0,0.6142857142857143
log4j-jpa-2.21.1,original,mq_iteration_16,46.0,0.6388888888888888
log4j-jpa-2.21.1,original,mq_iteration_17,44.0,0.6285714285714286
log4j-jpa-2.21.1,original,mq_iteration_18,44.0,0.6197183098591549
log4j-jpa-2.21.1,original,mq_iteration_19,42.0,0.6086956521739131
log4j-jpa-2.21.1,original,mq_iteration_20,42.0,0.6
log4j-jpa-2.21.1,original,mq_iteration_21,44.0,0.6111111111111112
log4j-jpa-2.21.1,original,mq_iteration_22,44.0,0.6376811594202898
log4j-jpa-2.21.1,original,mq_iteration_23,44.0,0.6285714285714286
log4j-jpa-2.21.1,original,mq_iteration_24,44.0,0.6285714285714286
log4j-jpa-2.21.1,original,mq_iteration_25,43.0,0.6142857142857143
log4j-jpa-2.21.1,original,mq_iteration_26,39.0,0.5735294117647058
log4j-jpa-2.21.1,original,mq_iteration_27,40.0,0.5714285714285714
log4j-jpa-2.21.1,original,mq_iteration_28,38.0,0.5757575757575758
log4j-jpa-2.21.1,original,mq_iteration_29,43.0,0.6056338028169014
log4j-layout-template-json-2.21.1,original,hmd,200.0,0.5681818181818182
log4j-layout-template-json-2.21.1,original,crg_stddev_25,167.0,0.5235109717868338
log4j-layout-template-json-2.21.1,original,crg_stddev_50,167.0,0.5186335403726708
log4j-layout-template-json-2.21.1,original,crg_stddev_75,175.0,0.5335365853658537
log4j-layout-template-json-2.21.1,original,mq_iteration_0,237.0,0.609254498714653
log4j-layout-template-json-2.21.1,original,mq_iteration_1,195.0,0.5357142857142857
log4j-layout-template-json-2.21.1,original,mq_iteration_2,227.0,0.5958005249343832
log4j-layout-template-json-2.21.1,original,mq_iteration_3,225.0,0.5890052356020943
log4j-layout-template-json-2.21.1,original,mq_iteration_4,230.0,0.5989583333333334
log4j-layout-template-json-2.21.1,original,mq_iteration_5,195.0,0.5357142857142857
log4j-layout-template-json-2.21.1,original,mq_iteration_6,238.0,0.6055979643765903
log4j-layout-template-json-2.21.1,original,mq_iteration_7,231.0,0.6
log4j-layout-template-json-2.21.1,original,mq_iteration_8,230.0,0.5958549222797928
log4j-layout-template-json-2.21.1,original,mq_iteration_9,232.0,0.599483204134367
log4j-layout-template-json-2.21.1,original,mq_iteration_10,229.0,0.5948051948051948
log4j-layout-template-json-2.21.1,original,mq_iteration_11,232.0,0.6025974025974026
log4j-layout-template-json-2.21.1,original,mq_iteration_12,232.0,0.6010362694300518
log4j-layout-template-json-2.21.1,original,mq_iteration_13,195.0,0.5357142857142857
log4j-layout-template-json-2.21.1,original,mq_iteration_14,221.0,0.5846560846560847
log4j-layout-template-json-2.21.1,original,mq_iteration_15,239.0,0.6081424936386769
log4j-layout-template-json-2.21.1,original,mq_iteration_16,224.0,0.5894736842105263
log4j-layout-template-json-2.21.1,original,mq_iteration_17,233.0,0.5989717223650386
log4j-layout-template-json-2.21.1,original,mq_iteration_18,227.0,0.5958005249343832
log4j-layout-template-json-2.21.1,original,mq_iteration_19,236.0,0.6066838046272494
log4j-layout-template-json-2.21.1,original,mq_iteration_20,225.0,0.587467362924282
log4j-layout-template-json-2.21.1,original,mq_iteration_21,220.0,0.5804749340369393
log4j-layout-template-json-2.21.1,original,mq_iteration_22,241.0,0.6116751269035533
log4j-layout-template-json-2.21.1,original,mq_iteration_23,233.0,0.6036269430051814
log4j-layout-template-json-2.21.1,original,mq_iteration_24,234.0,0.6015424164524421
log4j-layout-template-json-2.21.1,original,mq_iteration_25,234.0,0.6062176165803109
log4j-layout-template-json-2.21.1,original,mq_iteration_26,237.0,0.6061381074168798
log4j-layout-template-json-2.21.1,original,mq_iteration_27,231.0,0.6
log4j-layout-template-json-2.21.1,original,mq_iteration_28,223.0,0.5837696335078534
log4j-layout-template-json-2.21.1,original,mq_iteration_29,230.0,0.5974025974025974
lucene-analysis-kuromoji-11.0.0,original,hmd,102.0,0.5895953757225434
lucene-analysis-kuromoji-11.0.0,original,crg_stddev_25,122.0,0.5700934579439252
lucene-analysis-kuromoji-11.0.0,original,crg_stddev_50,78.0,0.5098039215686274
lucene-analysis-kuromoji-11.0.0,original,crg_stddev_75,95.0,0.5757575757575758
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_0,111.0,0.6098901098901099
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_1,109.0,0.592391304347826
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_2,113.0,0.6108108108108108
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_3,115.0,0.6149732620320856
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_4,113.0,0.6141304347826086
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_5,103.0,0.5659340659340659
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_6,113.0,0.601063829787234
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_7,87.0,0.5
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_8,112.0,0.6086956521739131
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_9,109.0,0.6022099447513812
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_10,87.0,0.5
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_11,113.0,0.6108108108108108
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_12,111.0,0.6
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_13,115.0,0.6182795698924731
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_14,113.0,0.6042780748663101
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_15,112.0,0.6086956521739131
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_16,108.0,0.5901639344262295
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_17,115.0,0.6149732620320856
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_18,112.0,0.6086956521739131
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_19,113.0,0.6108108108108108
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_20,107.0,0.5911602209944752
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_21,104.0,0.5714285714285714
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_22,87.0,0.5
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_23,113.0,0.6075268817204301
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_24,111.0,0.6
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_25,115.0,0.6149732620320856
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_26,113.0,0.601063829787234
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_27,112.0,0.6021505376344086
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_28,107.0,0.5879120879120879
lucene-analysis-kuromoji-11.0.0,original,mq_iteration_29,112.0,0.6054054054054054
lucene-analysis-nori-11.0.0,original,hmd,69.0,0.575
lucene-analysis-nori-11.0.0,original,crg_stddev_25,59.0,0.5315315315315315
lucene-analysis-nori-11.0.0,original,crg_stddev_50,62.0,0.5486725663716814
lucene-analysis-nori-11.0.0,original,crg_stddev_75,58.0,0.5225225225225225
lucene-analysis-nori-11.0.0,original,mq_iteration_0,76.0,0.5891472868217055
lucene-analysis-nori-11.0.0,original,mq_iteration_1,80.0,0.6106870229007634
lucene-analysis-nori-11.0.0,original,mq_iteration_2,77.0,0.6015625
lucene-analysis-nori-11.0.0,original,mq_iteration_3,80.0,0.6153846153846154
lucene-analysis-nori-11.0.0,original,mq_iteration_4,81.0,0.6183206106870229
lucene-analysis-nori-11.0.0,original,mq_iteration_5,74.0,0.5826771653543307
lucene-analysis-nori-11.0.0,original,mq_iteration_6,74.0,0.5873015873015873
lucene-analysis-nori-11.0.0,original,mq_iteration_7,74.0,0.592
lucene-analysis-nori-11.0.0,original,mq_iteration_8,78.0,0.6
lucene-analysis-nori-11.0.0,original,mq_iteration_9,72.0,0.5669291338582677
lucene-analysis-nori-11.0.0,original,mq_iteration_10,78.0,0.6046511627906976
lucene-analysis-nori-11.0.0,original,mq_iteration_11,77.0,0.5923076923076923
lucene-analysis-nori-11.0.0,original,mq_iteration_12,80.0,0.6153846153846154
lucene-analysis-nori-11.0.0,original,mq_iteration_13,75.0,0.5905511811023622
lucene-analysis-nori-11.0.0,original,mq_iteration_14,76.0,0.59375
lucene-analysis-nori-11.0.0,original,mq_iteration_15,75.0,0.5905511811023622
lucene-analysis-nori-11.0.0,original,mq_iteration_16,78.0,0.609375
lucene-analysis-nori-11.0.0,original,mq_iteration_17,75.0,0.5952380952380952
lucene-analysis-nori-11.0.0,original,mq_iteration_18,76.0,0.5891472868217055
lucene-analysis-nori-11.0.0,original,mq_iteration_19,81.0,0.6183206106870229
lucene-analysis-nori-11.0.0,original,mq_iteration_20,66.0,0.5454545454545454
lucene-analysis-nori-11.0.0,original,mq_iteration_21,76.0,0.6031746031746031
lucene-analysis-nori-11.0.0,original,mq_iteration_22,79.0,0.6030534351145038
lucene-analysis-nori-11.0.0,original,mq_iteration_23,77.0,0.6015625
lucene-analysis-nori-11.0.0,original,mq_iteration_24,74.0,0.5873015873015873
lucene-analysis-nori-11.0.0,original,mq_iteration_25,82.0,0.6259541984732825
lucene-analysis-nori-11.0.0,original,mq_iteration_26,78.0,0.609375
lucene-analysis-nori-11.0.0,original,mq_iteration_27,77.0,0.6062992125984252
lucene-analysis-nori-11.0.0,original,mq_iteration_28,77.0,0.5968992248062015
lucene-analysis-nori-11.0.0,original,mq_iteration_29,73.0,0.584
lucene-codecs-11.0.0,original,hmd,271.0,0.5599173553719008
lucene-codecs-11.0.0,original,crg_stddev_25,222.0,0.5138888888888888
lucene-codecs-11.0.0,original,crg_stddev_50,225.0,0.5125284738041003
lucene-codecs-11.0.0,original,crg_stddev_75,233.0,0.5235955056179775
lucene-codecs-11.0.0,original,mq_iteration_0,316.0,0.5830258302583026
lucene-codecs-11.0.0,original,mq_iteration_1,323.0,0.5981481481481481
lucene-codecs-11.0.0,original,mq_iteration_2,325.0,0.6052141527001862
lucene-codecs-11.0.0,original,mq_iteration_3,323.0,0.5970425138632163
lucene-codecs-11.0.0,original,mq_iteration_4,319.0,0.5929368029739777
lucene-codecs-11.0.0,original,mq_iteration_5,322.0,0.5974025974025974
lucene-codecs-11.0.0,original,mq_iteration_6,314.0,0.5891181988742964
lucene-codecs-11.0.0,original,mq_iteration_7,316.0,0.5917602996254682
lucene-codecs-11.0.0,original,mq_iteration_8,319.0,0.5940409683426443
lucene-codecs-11.0.0,original,mq_iteration_9,320.0,0.5904059040590406
lucene-codecs-11.0.0,original,mq_iteration_10,314.0,0.5847299813780261
lucene-codecs-11.0.0,original,mq_iteration_11,321.0,0.5966542750929368
lucene-codecs-11.0.0,original,mq_iteration_12,327.0,0.6
lucene-codecs-11.0.0,original,mq_iteration_13,310.0,0.5860113421550095
lucene-codecs-11.0.0,original,mq_iteration_14,311.0,0.5879017013232514
lucene-codecs-11.0.0,original,mq_iteration_15,317.0,0.5936329588014981
lucene-codecs-11.0.0,original,mq_iteration_16,312.0,0.5909090909090909
lucene-codecs-11.0.0,original,mq_iteration_17,316.0,0.5851851851851851
lucene-codecs-11.0.0,original,mq_iteration_18,315.0,0.5921052631578947
lucene-codecs-11.0.0,original,mq_iteration_19,306.0,0.5773584905660377
lucene-codecs-11.0.0,original,mq_iteration_20,322.0,0.5951940850277264
lucene-codecs-11.0.0,original,mq_iteration_21,315.0,0.5898876404494382
lucene-codecs-11.0.0,original,mq_iteration_22,315.0,0.5898876404494382
lucene-codecs-11.0.0,original,mq_iteration_23,316.0,0.5951035781544256
lucene-codecs-11.0.0,original,mq_iteration_24,324.0,0.6033519553072626
lucene-codecs-11.0.0,original,mq_iteration_25,314.0,0.5891181988742964
lucene-codecs-11.0.0,original,mq_iteration_26,319.0,0.5951492537313433
lucene-codecs-11.0.0,original,mq_iteration_27,316.0,0.5906542056074766
lucene-codecs-11.0.0,original,mq_iteration_28,327.0,0.6022099447513812
lucene-codecs-11.0.0,original,mq_iteration_29,317.0,0.5914179104477612
lucene-highlighter-11.0.0,original,hmd,211.0,0.5567282321899736
lucene-highlighter-11.0.0,original,crg_stddev_25,175.0,0.5072463768115942
lucene-highlighter-11.0.0,original,crg_stddev_50,181.0,0.5186246418338109
lucene-highlighter-11.0.0,original,crg_stddev_75,183.0,0.5184135977337111
lucene-highlighter-11.0.0,original,mq_iteration_0,261.0,0.605568445475638
lucene-highlighter-11.0.0,original,mq_iteration_1,262.0,0.6064814814814815
lucene-highlighter-11.0.0,original,mq_iteration_2,259.0,0.6023255813953489
lucene-highlighter-11.0.0,original,mq_iteration_3,257.0,0.6032863849765259
lucene-highlighter-11.0.0,original,mq_iteration_4,260.0,0.5990783410138248
lucene-highlighter-11.0.0,original,mq_iteration_5,266.0,0.6129032258064516
lucene-highlighter-11.0.0,original,mq_iteration_6,257.0,0.6018735362997658
lucene-highlighter-11.0.0,original,mq_iteration_7,262.0,0.605080831408776
lucene-highlighter-11.0.0,original,mq_iteration_8,257.0,0.6047058823529412
lucene-highlighter-11.0.0,original,mq_iteration_9,256.0,0.6037735849056604
lucene-highlighter-11.0.0,original,mq_iteration_10,256.0,0.6037735849056604
lucene-highlighter-11.0.0,original,mq_iteration_11,267.0,0.6095890410958904
lucene-highlighter-11.0.0,original,mq_iteration_12,266.0,0.6100917431192661
lucene-highlighter-11.0.0,original,mq_iteration_13,265.0,0.6105990783410138
lucene-highlighter-11.0.0,original,mq_iteration_14,262.0,0.6078886310904872
lucene-highlighter-11.0.0,original,mq_iteration_15,271.0,0.6131221719457014
lucene-highlighter-11.0.0,original,mq_iteration_16,261.0,0.605568445475638
lucene-highlighter-11.0.0,original,mq_iteration_17,259.0,0.6065573770491803
lucene-highlighter-11.0.0,original,mq_iteration_18,264.0,0.6111111111111112
lucene-highlighter-11.0.0,original,mq_iteration_19,266.0,0.6100917431192661
lucene-highlighter-11.0.0,original,mq_iteration_20,262.0,0.6064814814814815
lucene-highlighter-11.0.0,original,mq_iteration_21,257.0,0.6032863849765259
lucene-highlighter-11.0.0,original,mq_iteration_22,258.0,0.6042154566744731
lucene-highlighter-11.0.0,original,mq_iteration_23,267.0,0.6137931034482759
lucene-highlighter-11.0.0,original,mq_iteration_24,268.0,0.6118721461187214
lucene-highlighter-11.0.0,original,mq_iteration_25,262.0,0.6093023255813953
lucene-highlighter-11.0.0,original,mq_iteration_26,263.0,0.6073903002309469
lucene-highlighter-11.0.0,original,mq_iteration_27,258.0,0.6013986013986014
lucene-highlighter-11.0.0,original,mq_iteration_28,256.0,0.5995316159250585
lucene-highlighter-11.0.0,original,mq_iteration_29,256.0,0.6023529411764705
moquette-broker-0.19,original,hmd,265.0,0.5614406779661016
moquette-broker-0.19,original,crg_stddev_25,367.0,0.5853269537480064
moquette-broker-0.19,original,crg_stddev_50,367.0,0.5853269537480064
moquette-broker-0.19,original,crg_stddev_75,225.0,0.5136986301369864
moquette-broker-0.19,original,mq_iteration_0,309.0,0.5896946564885496
moquette-broker-0.19,original,mq_iteration_1,318.0,0.6022727272727273
moquette-broker-0.19,original,mq_iteration_2,319.0,0.5984990619136961
moquette-broker-0.19,original,mq_iteration_3,315.0,0.5988593155893536
moquette-broker-0.19,original,mq_iteration_4,321.0,0.6
moquette-broker-0.19,original,mq_iteration_5,316.0,0.6007604562737643
moquette-broker-0.19,original,mq_iteration_6,317.0,0.5981132075471698
moquette-broker-0.19,original,mq_iteration_7,315.0,0.5954631379962193
moquette-broker-0.19,original,mq_iteration_8,311.0,0.5935114503816794
moquette-broker-0.19,original,mq_iteration_9,312.0,0.5954198473282443
moquette-broker-0.19,original,mq_iteration_10,318.0,0.6022727272727273
moquette-broker-0.19,original,mq_iteration_11,319.0,0.6041666666666666
moquette-broker-0.19,original,mq_iteration_12,318.0,0.5955056179775281
moquette-broker-0.19,original,mq_iteration_13,314.0,0.5891181988742964
moquette-broker-0.19,original,mq_iteration_14,317.0,0.6003787878787878
moquette-broker-0.19,original,mq_iteration_15,323.0,0.6048689138576779
moquette-broker-0.19,original,mq_iteration_16,326.0,0.6104868913857678
moquette-broker-0.19,original,mq_iteration_17,313.0,0.5950570342205324
moquette-broker-0.19,original,mq_iteration_18,306.0,0.5873320537428023
moquette-broker-0.19,original,mq_iteration_19,321.0,0.6022514071294559
moquette-broker-0.19,original,mq_iteration_20,316.0,0.6007604562737643
moquette-broker-0.19,original,mq_iteration_21,314.0,0.5935727788279773
moquette-broker-0.19,original,mq_iteration_22,320.0,0.6015037593984962
moquette-broker-0.19,original,mq_iteration_23,314.0,0.5946969696969697
moquette-broker-0.19,original,mq_iteration_24,315.0,0.5943396226415094
moquette-broker-0.19,original,mq_iteration_25,282.0,0.5720081135902637
moquette-broker-0.19,original,mq_iteration_26,316.0,0.5973534971644613
moquette-broker-0.19,original,mq_iteration_27,313.0,0.590566037735849
moquette-broker-0.19,original,mq_iteration_28,314.0,0.596958174904943
moquette-broker-0.19,original,mq_iteration_29,313.0,0.5928030303030303
scribejava-apis-8.3.4,original,hmd,281.0,0.6056034482758621
scribejava-apis-8.3.4,original,crg_stddev_25,357.0,0.6538461538461539
scribejava-apis-8.3.4,original,crg_stddev_50,357.0,0.6538461538461539
scribejava-apis-8.3.4,original,crg_stddev_75,357.0,0.6538461538461539
scribejava-apis-8.3.4,original,mq_iteration_0,296.0,0.6166666666666667
scribejava-apis-8.3.4,original,mq_iteration_1,292.0,0.6160337552742616
scribejava-apis-8.3.4,original,mq_iteration_2,293.0,0.6091476091476091
scribejava-apis-8.3.4,original,mq_iteration_3,292.0,0.6121593291404612
scribejava-apis-8.3.4,original,mq_iteration_4,297.0,0.6149068322981367
scribejava-apis-8.3.4,original,mq_iteration_5,285.0,0.6012658227848101
scribejava-apis-8.3.4,original,mq_iteration_6,291.0,0.604989604989605
scribejava-apis-8.3.4,original,mq_iteration_7,295.0,0.6145833333333334
scribejava-apis-8.3.4,original,mq_iteration_8,289.0,0.609704641350211
scribejava-apis-8.3.4,original,mq_iteration_9,289.0,0.608421052631579
scribejava-apis-8.3.4,original,mq_iteration_10,300.0,0.6172839506172839
scribejava-apis-8.3.4,original,mq_iteration_11,295.0,0.6107660455486542
scribejava-apis-8.3.4,original,mq_iteration_12,294.0,0.6137787056367432
scribejava-apis-8.3.4,original,mq_iteration_13,295.0,0.6133056133056133
scribejava-apis-8.3.4,original,mq_iteration_14,295.0,0.6145833333333334
scribejava-apis-8.3.4,original,mq_iteration_15,301.0,0.6206185567010309
scribejava-apis-8.3.4,original,mq_iteration_16,296.0,0.6153846153846154
scribejava-apis-8.3.4,original,mq_iteration_17,292.0,0.6083333333333333
scribejava-apis-8.3.4,original,mq_iteration_18,296.0,0.6103092783505155
scribejava-apis-8.3.4,original,mq_iteration_19,287.0,0.6067653276955602
scribejava-apis-8.3.4,original,mq_iteration_20,299.0,0.6139630390143738
scribejava-apis-8.3.4,original,mq_iteration_21,290.0,0.605427974947808
scribejava-apis-8.3.4,original,mq_iteration_22,294.0,0.6150627615062761
scribejava-apis-8.3.4,original,mq_iteration_23,296.0,0.6128364389233955
scribejava-apis-8.3.4,original,mq_iteration_24,307.0,0.6252545824847251
scribejava-apis-8.3.4,original,mq_iteration_25,285.0,0.6076759061833689
scribejava-apis-8.3.4,original,mq_iteration_26,294.0,0.6125
scribejava-apis-8.3.4,original,mq_iteration_27,297.0,0.6149068322981367
scribejava-apis-8.3.4,original,mq_iteration_28,289.0,0.6071428571428571
scribejava-apis-8.3.4,original,mq_iteration_29,295.0,0.615866388308977
