tree_a,tree_b,distance,normalized_distance
autores,otimizacao-CRG25,22.0,0.44
autores,otimizacao-CRG50,22.0,0.44
autores,otimizacao-CRG75,29.0,0.58
autores,otimizacao-HMD,28.0,0.5714285714285714
autores,otimizacao-LNS,32.0,0.6037735849056604
autores,participante-ID01,26.0,0.5531914893617021
autores,participante-ID02,16.0,0.32653061224489793
autores,participante-ID03,26.0,0.5098039215686274
autores,participante-ID04,23.0,0.46
autores,participante-ID05,24.0,0.47058823529411764
autores,participante-ID06,30.0,0.5769230769230769
autores,participante-ID07,27.0,0.54
autores,participante-ID08,33.0,0.5789473684210527
autores,participante-ID09,27.0,0.54
autores,participante-ID10,28.0,0.5714285714285714
autores,participante-ID11,26.0,0.52
autores,participante-ID12,21.0,0.42857142857142855
autores,participante-ID13,24.0,0.5106382978723404
otimizacao-CRG25,otimizacao-CRG50,23.0,0.42592592592592593
otimizacao-CRG25,otimizacao-CRG75,21.0,0.3888888888888889
otimizacao-CRG25,otimizacao-HMD,23.0,0.4339622641509434
otimizacao-CRG25,otimizacao-LNS,31.0,0.543859649122807
otimizacao-CRG25,participante-ID01,23.0,0.45098039215686275
otimizacao-CRG25,participante-ID02,25.0,0.4716981132075472
otimizacao-CRG25,participante-ID03,31.0,0.5636363636363636
otimizacao-CRG25,participante-ID04,30.0,0.5555555555555556
otimizacao-CRG25,participante-ID05,32.0,0.5818181818181818
otimizacao-CRG25,participante-ID06,30.0,0.5357142857142857
otimizacao-CRG25,participante-ID07,29.0,0.5370370370370371
otimizacao-CRG25,participante-ID08,38.0,0.6229508196721312
otimizacao-CRG25,participante-ID09,31.0,0.5740740740740741
otimizacao-CRG25,participante-ID10,29.0,0.5471698113207547
otimizacao-CRG25,participante-ID11,28.0,0.5185185185185185
otimizacao-CRG25,participante-ID12,31.0,0.5849056603773585
otimizacao-CRG25,participante-ID13,28.0,0.5490196078431373
otimizacao-CRG50,otimizacao-CRG75,29.0,0.5370370370370371
otimizacao-CRG50,otimizacao-HMD,21.0,0.39622641509433965
otimizacao-CRG50,otimizacao-LNS,33.0,0.5789473684210527
otimizacao-CRG50,participante-ID01,28.0,0.5490196078431373
otimizacao-CRG50,participante-ID02,25.0,0.4716981132075472
otimizacao-CRG50,participante-ID03,29.0,0.5272727272727272
otimizacao-CRG50,participante-ID04,30.0,0.5555555555555556
otimizacao-CRG50,participante-ID05,29.0,0.5272727272727272
otimizacao-CRG50,participante-ID06,30.0,0.5357142857142857
otimizacao-CRG50,participante-ID07,28.0,0.5185185185185185
otimizacao-CRG50,participante-ID08,36.0,0.5901639344262295
otimizacao-CRG50,participante-ID09,29.0,0.5370370370370371
otimizacao-CRG50,participante-ID10,29.0,0.5471698113207547
otimizacao-CRG50,participante-ID11,29.0,0.5370370370370371
otimizacao-CRG50,participante-ID12,29.0,0.5471698113207547
otimizacao-CRG50,participante-ID13,27.0,0.5294117647058824
otimizacao-CRG75,otimizacao-HMD,21.0,0.39622641509433965
otimizacao-CRG75,otimizacao-LNS,28.0,0.49122807017543857
otimizacao-CRG75,participante-ID01,18.0,0.35294117647058826
otimizacao-CRG75,participante-ID02,31.0,0.5849056603773585
otimizacao-CRG75,participante-ID03,30.0,0.5454545454545454
otimizacao-CRG75,participante-ID04,29.0,0.5370370370370371
otimizacao-CRG75,participante-ID05,31.0,0.5636363636363636
otimizacao-CRG75,participante-ID06,30.0,0.5357142857142857
otimizacao-CRG75,participante-ID07,27.0,0.5
otimizacao-CRG75,participante-ID08,35.0,0.5737704918032787
otimizacao-CRG75,participante-ID09,29.0,0.5370370370370371
otimizacao-CRG75,participante-ID10,26.0,0.49056603773584906
otimizacao-CRG75,participante-ID11,30.0,0.5555555555555556
otimizacao-CRG75,participante-ID12,30.0,0.5660377358490566
otimizacao-CRG75,participante-ID13,27.0,0.5294117647058824
otimizacao-HMD,otimizacao-LNS,31.0,0.5535714285714286
otimizacao-HMD,participante-ID01,22.0,0.44
otimizacao-HMD,participante-ID02,30.0,0.5769230769230769
otimizacao-HMD,participante-ID03,31.0,0.5740740740740741
otimizacao-HMD,participante-ID04,31.0,0.5849056603773585
otimizacao-HMD,participante-ID05,29.0,0.5370370370370371
otimizacao-HMD,participante-ID06,29.0,0.5272727272727272
otimizacao-HMD,participante-ID07,27.0,0.5094339622641509
otimizacao-HMD,participante-ID08,36.0,0.6
otimizacao-HMD,participante-ID09,29.0,0.5471698113207547
otimizacao-HMD,participante-ID10,27.0,0.5192307692307693
otimizacao-HMD,participante-ID11,29.0,0.5471698113207547
otimizacao-HMD,participante-ID12,29.0,0.5576923076923077
otimizacao-HMD,participante-ID13,26.0,0.52
otimizacao-LNS,participante-ID01,27.0,0.5
otimizacao-LNS,participante-ID02,32.0,0.5714285714285714
otimizacao-LNS,participante-ID03,24.0,0.41379310344827586
otimizacao-LNS,participante-ID04,26.0,0.45614035087719296
otimizacao-LNS,participante-ID05,30.0,0.5172413793103449
otimizacao-LNS,participante-ID06,30.0,0.5084745762711864
otimizacao-LNS,participante-ID07,26.0,0.45614035087719296
otimizacao-LNS,participante-ID08,36.0,0.5625
otimizacao-LNS,participante-ID09,30.0,0.5263157894736842
otimizacao-LNS,participante-ID10,24.0,0.42857142857142855
otimizacao-LNS,participante-ID11,28.0,0.49122807017543857
otimizacao-LNS,participante-ID12,31.0,0.5535714285714286
otimizacao-LNS,participante-ID13,31.0,0.5740740740740741
participante-ID01,participante-ID02,29.0,0.58
participante-ID01,participante-ID03,25.0,0.4807692307692308
participante-ID01,participante-ID04,27.0,0.5294117647058824
participante-ID01,participante-ID05,29.0,0.5576923076923077
participante-ID01,participante-ID06,28.0,0.5283018867924528
participante-ID01,participante-ID07,23.0,0.45098039215686275
participante-ID01,participante-ID08,35.0,0.603448275862069
participante-ID01,participante-ID09,27.0,0.5294117647058824
participante-ID01,participante-ID10,21.0,0.42
participante-ID01,participante-ID11,26.0,0.5098039215686274
participante-ID01,participante-ID12,27.0,0.54
participante-ID01,participante-ID13,21.0,0.4375
participante-ID02,participante-ID03,23.0,0.42592592592592593
participante-ID02,participante-ID04,23.0,0.4339622641509434
participante-ID02,participante-ID05,26.0,0.48148148148148145
participante-ID02,participante-ID06,30.0,0.5454545454545454
participante-ID02,participante-ID07,30.0,0.5660377358490566
participante-ID02,participante-ID08,35.0,0.5833333333333334
participante-ID02,participante-ID09,29.0,0.5471698113207547
participante-ID02,participante-ID10,27.0,0.5192307692307693
participante-ID02,participante-ID11,26.0,0.49056603773584906
participante-ID02,participante-ID12,28.0,0.5384615384615384
participante-ID02,participante-ID13,27.0,0.54
participante-ID03,participante-ID04,23.0,0.41818181818181815
participante-ID03,participante-ID05,26.0,0.4642857142857143
participante-ID03,participante-ID06,28.0,0.49122807017543857
participante-ID03,participante-ID07,29.0,0.5272727272727272
participante-ID03,participante-ID08,33.0,0.532258064516129
participante-ID03,participante-ID09,28.0,0.509090909090909
participante-ID03,participante-ID10,28.0,0.5185185185185185
participante-ID03,participante-ID11,27.0,0.4909090909090909
participante-ID03,participante-ID12,25.0,0.46296296296296297
participante-ID03,participante-ID13,24.0,0.46153846153846156
participante-ID04,participante-ID05,26.0,0.4727272727272727
participante-ID04,participante-ID06,30.0,0.5357142857142857
participante-ID04,participante-ID07,30.0,0.5555555555555556
participante-ID04,participante-ID08,34.0,0.5573770491803278
participante-ID04,participante-ID09,28.0,0.5185185185185185
participante-ID04,participante-ID10,27.0,0.5094339622641509
participante-ID04,participante-ID11,25.0,0.46296296296296297
participante-ID04,participante-ID12,27.0,0.5094339622641509
participante-ID04,participante-ID13,26.0,0.5098039215686274
participante-ID05,participante-ID06,27.0,0.47368421052631576
participante-ID05,participante-ID07,24.0,0.43636363636363634
participante-ID05,participante-ID08,34.0,0.5483870967741935
participante-ID05,participante-ID09,26.0,0.4727272727272727
participante-ID05,participante-ID10,26.0,0.48148148148148145
participante-ID05,participante-ID11,24.0,0.43636363636363634
participante-ID05,participante-ID12,29.0,0.5370370370370371
participante-ID05,participante-ID13,28.0,0.5384615384615384
participante-ID06,participante-ID07,25.0,0.44642857142857145
participante-ID06,participante-ID08,32.0,0.5079365079365079
participante-ID06,participante-ID09,27.0,0.48214285714285715
participante-ID06,participante-ID10,30.0,0.5454545454545454
participante-ID06,participante-ID11,31.0,0.5535714285714286
participante-ID06,participante-ID12,29.0,0.5272727272727272
participante-ID06,participante-ID13,27.0,0.5094339622641509
participante-ID07,participante-ID08,29.0,0.47540983606557374
participante-ID07,participante-ID09,18.0,0.3333333333333333
participante-ID07,participante-ID10,23.0,0.4339622641509434
participante-ID07,participante-ID11,25.0,0.46296296296296297
participante-ID07,participante-ID12,28.0,0.5283018867924528
participante-ID07,participante-ID13,26.0,0.5098039215686274
participante-ID08,participante-ID09,25.0,0.4098360655737705
participante-ID08,participante-ID10,33.0,0.55
participante-ID08,participante-ID11,35.0,0.5737704918032787
participante-ID08,participante-ID12,27.0,0.45
participante-ID08,participante-ID13,28.0,0.4827586206896552
participante-ID09,participante-ID10,26.0,0.49056603773584906
participante-ID09,participante-ID11,28.0,0.5185185185185185
participante-ID09,participante-ID12,21.0,0.39622641509433965
participante-ID09,participante-ID13,19.0,0.37254901960784315
participante-ID10,participante-ID11,18.0,0.33962264150943394
participante-ID10,participante-ID12,27.0,0.5192307692307693
participante-ID10,participante-ID13,25.0,0.5
participante-ID11,participante-ID12,29.0,0.5471698113207547
participante-ID11,participante-ID13,25.0,0.49019607843137253
participante-ID12,participante-ID13,14.0,0.28
